Dataset Name,Algorithm Name,Cross Validation [1-10),Hyper-Parameter Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time (seconds),Inference Time (seconds)
breast-cancer-wisc-diag.csv,pseudo,9,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.44999999999999996",0.9561403508771931,0.7676587301587301,0.40451388888888884,0.9470108695652174,0.9996693121693122,0.06563254830917878,2.580233156681061,0.18201744556427002
breast-cancer-wisc-diag.csv,pseudo,10,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}, train_split_size: 0.44999999999999996",0.9821428571428572,0.8037485827664399,0.31713435374149657,0.9772727272727272,0.9986394557823131,0.02792207792207793,2.641084909439087,0.1862506866455078
breast-cancer-wisc-diag.csv,improvement,1,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9459064327485383,0.7748459242777427,0.2900547996976568,0.9583540777619727,0.9834415584415584,0.1284597434926382,1.1195810039838154,0.08242090543111165
breast-cancer-wisc-diag.csv,improvement,2,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9707602339181286,0.7819815285724377,0.3470554643768929,0.9774099757652389,0.9988095238095238,0.07381746279772596,1.1624921758969624,0.08574328819910686
breast-cancer-wisc-diag.csv,improvement,3,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9751461988304094,0.7150524519572139,0.38638067179733854,0.9686264822134386,0.9997795414462081,0.03797714463475334,1.1440224846204121,0.08158042033513387
breast-cancer-wisc-diag.csv,improvement,4,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9444444444444446,0.7756199708580661,0.271711120669454,0.9456792318634423,0.9874338624338623,0.0712101904536115,1.1607415874799092,0.08292712767918904
breast-cancer-wisc-diag.csv,improvement,5,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9839181286549707,0.6933441888799031,0.35828330619997284,0.9876126126126122,0.9996693121693121,0.04306091806091811,1.6102561155954997,0.1213416854540507
breast-cancer-wisc-diag.csv,improvement,6,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9824561403508771,0.7340435248173343,0.29937444885361547,0.9772727272727271,0.9986772486772485,0.027146464646464644,1.4517481128374736,0.1064140796661377
breast-cancer-wisc-diag.csv,improvement,7,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9137426900584794,0.7927754940359982,0.37498379888085775,0.9115220483641536,0.9505621693121693,0.0817398460490566,1.0903250972429912,0.08560593922932942
breast-cancer-wisc-diag.csv,improvement,8,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9181286549707601,0.7776886087897993,0.2764897300487578,0.9253636227320436,0.9915123456790123,0.13572645407440728,1.3182602922121684,0.10206361611684163
breast-cancer-wisc-diag.csv,improvement,9,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9649122807017546,0.7270329428067522,0.3233924897119341,0.9565217391304349,0.9984567901234566,0.05314009661835751,1.3283335367838542,0.09949282805124919
breast-cancer-wisc-diag.csv,improvement,10,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}, train_split_size: 0.39999999999999997, prob_limit: 0.8374999999999999",0.9821428571428575,0.7999997136901899,0.3626095135023706,0.9772727272727271,0.9986394557823134,0.02792207792207792,1.0610827207565308,0.08066109816233318
